,PLAYER_ID,BBallRefUrl,Url,Name,Season,Offensive Position,Defensive Position,Archetype
535,203539,http://www.basketball-reference.com/players/m/mekelga01.html,http://basketball.realgm.com/player/Gal-Mekel/Summary/7577,Gal Mekel,2014,Ball-Handler,Guard,Attacking BH
536,202066,http://www.basketball-reference.com/players/t/templga01.html,http://basketball.realgm.com/player/Garrett-Temple/Summary/1757,Garrett Temple,2014,Ball-Handler,Guard,Perimeter BH
537,202066,http://www.basketball-reference.com/players/t/templga01.html,http://basketball.realgm.com/player/Garrett-Temple/Summary/1757,Garrett Temple,2015,Wing,Forward,Shooting Wing
538,202066,http://www.basketball-reference.com/players/t/templga01.html,http://basketball.realgm.com/player/Garrett-Temple/Summary/1757,Garrett Temple,2016,Wing,Guard,Utility Wing
539,202066,http://www.basketball-reference.com/players/t/templga01.html,http://basketball.realgm.com/player/Garrett-Temple/Summary/1757,Garrett Temple,2017,Wing,Guard,Shooting Wing
540,203914,http://www.basketball-reference.com/players/h/harriga01.html,http://basketball.realgm.com/player/Gary-Harris/Summary/24252,Gary Harris,2015,Wing,Guard,Shooting Wing
541,203914,http://www.basketball-reference.com/players/h/harriga01.html,http://basketball.realgm.com/player/Gary-Harris/Summary/24252,Gary Harris,2016,Wing,Guard,Slashing Wing
542,203914,http://www.basketball-reference.com/players/h/harriga01.html,http://basketball.realgm.com/player/Gary-Harris/Summary/24252,Gary Harris,2017,Wing,Guard,Slashing Wing
543,202390,http://www.basketball-reference.com/players/n/nealga01.html,http://basketball.realgm.com/player/Gary-Neal/Summary/10568,Gary Neal,2014,Wing,Guard,Scoring Wing
544,202390,http://www.basketball-reference.com/players/n/nealga01.html,http://basketball.realgm.com/player/Gary-Neal/Summary/10568,Gary Neal,2015,Wing,Guard,Scoring Wing
545,202390,http://www.basketball-reference.com/players/n/nealga01.html,http://basketball.realgm.com/player/Gary-Neal/Summary/10568,Gary Neal,2016,Wing,Guard,Shooting Wing
546,1627780,http://www.basketball-reference.com/players/p/paytoga02.html,http://basketball.realgm.com/player/Gary-Payton-II/Summary/80992,Gary Payton II,2017,Ball-Handler,Guard,Attacking BH
547,201588,http://www.basketball-reference.com/players/h/hillge01.html,http://basketball.realgm.com/player/George-Hill/Summary/780,George Hill,2014,Ball-Handler,Guard,Perimeter BH
548,201588,http://www.basketball-reference.com/players/h/hillge01.html,http://basketball.realgm.com/player/George-Hill/Summary/780,George Hill,2015,Ball-Handler,Guard,Perimeter BH
549,201588,http://www.basketball-reference.com/players/h/hillge01.html,http://basketball.realgm.com/player/George-Hill/Summary/780,George Hill,2016,Ball-Handler,Guard,Perimeter BH
550,201588,http://www.basketball-reference.com/players/h/hillge01.html,http://basketball.realgm.com/player/George-Hill/Summary/780,George Hill,2017,Ball-Handler,Guard,Perimeter BH
551,1627777,http://www.basketball-reference.com/players/n/niangge01.html,http://basketball.realgm.com/player/Georges-Niang/Summary/42429,Georges Niang,2017,Big,Forward,Shooting Big
552,101123,http://www.basketball-reference.com/players/g/greenge01.html,http://basketball.realgm.com/player/Gerald-Green/Summary/354,Gerald Green,2014,Wing,Forward,Shooting Wing
553,101123,http://www.basketball-reference.com/players/g/greenge01.html,http://basketball.realgm.com/player/Gerald-Green/Summary/354,Gerald Green,2015,Wing,Forward,Scoring Wing
554,101123,http://www.basketball-reference.com/players/g/greenge01.html,http://basketball.realgm.com/player/Gerald-Green/Summary/354,Gerald Green,2016,Wing,Forward,Shooting Wing
555,101123,http://www.basketball-reference.com/players/g/greenge01.html,http://basketball.realgm.com/player/Gerald-Green/Summary/354,Gerald Green,2017,Wing,Forward,Scoring Wing
556,201945,http://www.basketball-reference.com/players/h/hendege02.html,http://basketball.realgm.com/player/Gerald-Henderson/Summary/1606,Gerald Henderson,2014,Wing,Forward,Scoring Wing
557,201945,http://www.basketball-reference.com/players/h/hendege02.html,http://basketball.realgm.com/player/Gerald-Henderson/Summary/1606,Gerald Henderson,2015,Wing,Forward,Scoring Wing
558,201945,http://www.basketball-reference.com/players/h/hendege02.html,http://basketball.realgm.com/player/Gerald-Henderson/Summary/1606,Gerald Henderson,2016,Wing,Guard,Shooting Wing
559,201945,http://www.basketball-reference.com/players/h/hendege02.html,http://basketball.realgm.com/player/Gerald-Henderson/Summary/1606,Gerald Henderson,2017,Wing,Guard,Shooting Wing
560,2222,http://www.basketball-reference.com/players/w/wallage01.html,http://basketball.realgm.com/player/Gerald-Wallace/Summary/319,Gerald Wallace,2014,Wing,Forward,Slashing Wing
561,2222,http://www.basketball-reference.com/players/w/wallage01.html,http://basketball.realgm.com/player/Gerald-Wallace/Summary/319,Gerald Wallace,2015,Big,Forward,Diving Big
562,203507,http://www.basketball-reference.com/players/a/antetgi01.html,http://basketball.realgm.com/player/Giannis-Antetokounmpo/Summary/49629,Giannis Antetokounmpo,2014,Wing,Forward,Slashing Wing
563,203507,http://www.basketball-reference.com/players/a/antetgi01.html,http://basketball.realgm.com/player/Giannis-Antetokounmpo/Summary/49629,Giannis Antetokounmpo,2015,Wing,Forward,Slashing Wing
564,203507,http://www.basketball-reference.com/players/a/antetgi01.html,http://basketball.realgm.com/player/Giannis-Antetokounmpo/Summary/49629,Giannis Antetokounmpo,2016,Wing,Forward,Slashing Wing
565,203507,http://www.basketball-reference.com/players/a/antetgi01.html,http://basketball.realgm.com/player/Giannis-Antetokounmpo/Summary/49629,Giannis Antetokounmpo,2017,Ball-Handler,Forward,Attacking BH
566,203540,http://www.basketball-reference.com/players/d/datomlu01.html,http://basketball.realgm.com/player/Gigi-Datome/Summary/2436,Gigi Datome,2014,Wing,Forward,Shooting Wing
567,203540,http://www.basketball-reference.com/players/d/datomlu01.html,http://basketball.realgm.com/player/Gigi-Datome/Summary/2436,Gigi Datome,2015,Wing,Forward,Scoring Wing
568,201175,http://www.basketball-reference.com/players/d/davisgl01.html,http://basketball.realgm.com/player/Glen-Davis/Summary/4,Glen Davis,2014,Big,Interior,Shooting Big
569,201175,http://www.basketball-reference.com/players/d/davisgl01.html,http://basketball.realgm.com/player/Glen-Davis/Summary/4,Glen Davis,2015,Big,Interior,Diving Big
570,201609,http://www.basketball-reference.com/players/d/dragigo01.html,http://basketball.realgm.com/player/Goran-Dragic/Summary/812,Goran Dragic,2014,Ball-Handler,Guard,Attacking BH
571,201609,http://www.basketball-reference.com/players/d/dragigo01.html,http://basketball.realgm.com/player/Goran-Dragic/Summary/812,Goran Dragic,2015,Ball-Handler,Guard,Attacking BH
572,201609,http://www.basketball-reference.com/players/d/dragigo01.html,http://basketball.realgm.com/player/Goran-Dragic/Summary/812,Goran Dragic,2016,Ball-Handler,Guard,Attacking BH
573,201609,http://www.basketball-reference.com/players/d/dragigo01.html,http://basketball.realgm.com/player/Goran-Dragic/Summary/812,Goran Dragic,2017,Ball-Handler,Guard,Attacking BH
574,202330,http://www.basketball-reference.com/players/h/haywago01.html,http://basketball.realgm.com/player/Gordon-Hayward/Summary/8226,Gordon Hayward,2014,Wing,Forward,Scoring Wing
575,202330,http://www.basketball-reference.com/players/h/haywago01.html,http://basketball.realgm.com/player/Gordon-Hayward/Summary/8226,Gordon Hayward,2015,Wing,Forward,Scoring Wing
576,202330,http://www.basketball-reference.com/players/h/haywago01.html,http://basketball.realgm.com/player/Gordon-Hayward/Summary/8226,Gordon Hayward,2016,Wing,Forward,Scoring Wing
577,202330,http://www.basketball-reference.com/players/h/haywago01.html,http://basketball.realgm.com/player/Gordon-Hayward/Summary/8226,Gordon Hayward,2017,Wing,Forward,Scoring Wing
578,203476,http://www.basketball-reference.com/players/d/dienggo01.html,http://basketball.realgm.com/player/Gorgui-Dieng/Summary/22403,Gorgui Dieng,2014,Big,Interior,Diving Big
579,203476,http://www.basketball-reference.com/players/d/dienggo01.html,http://basketball.realgm.com/player/Gorgui-Dieng/Summary/22403,Gorgui Dieng,2015,Big,Interior,Diving Big
580,203476,http://www.basketball-reference.com/players/d/dienggo01.html,http://basketball.realgm.com/player/Gorgui-Dieng/Summary/22403,Gorgui Dieng,2016,Big,Interior,Shooting Big
581,203476,http://www.basketball-reference.com/players/d/dienggo01.html,http://basketball.realgm.com/player/Gorgui-Dieng/Summary/22403,Gorgui Dieng,2017,Big,Interior,Shooting Big
